Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-1.0355635860711,3.66981424355955,-1.6094379124341,18,0.1,2.11956452674802,-1.6094379124341,19,11,9,105.004730350361,0.28110381517746,5.65386105812574,0,23,0.27,2.43577657653108,0,27,11,18,211.592865034367,5000,100,1,7
-1.14573124226981,3.78646322107399,-1.6094379124341,19,0.1,2.1307910039127,-1.6094379124341,18,11,46,108.988940579763,0.297012934332801,5.861259048421,0,25,0.26,2.46057263207916,0,26,11,28,185.671202558989,5050,100,1,7
-1.14012256108555,3.79162311438883,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.919971524284,0.49004131440554,5.94202812779899,0,23,0.28,2.40751093552319,0,28,11,18,242.05417525539,5100,100,1,7
-1.156187914973,3.78324877619512,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,117.72230954596,0.600365864006731,6.0335121634277,0,24,0.27,1.87323096086425,0,27,11,18,253.216495410391,5150,100,1,7
-1.12571946366466,3.80455990151057,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.789290114776,0.520434289985289,5.9469503668724,0,23,0.27,2.422851128756,0,27,11,18,245.071820766645,5200,100,1,7
-1.17810789171929,3.7827143702968,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.450288571058,0.467987779612928,5.9474130559427,0,23,0.27,2.40751093552319,0,27,11,18,243.203239954125,5250,100,1,7
-1.18655762989696,3.78587473791615,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,121.362101687012,0.489936786460316,5.94145437174625,0,23,0.28,2.40751093552319,0,28,11,18,244.075073383678,5300,100,1,7
-1.18441547998566,3.78482034568633,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.310215540436,0.457718971113378,5.95257081968628,0,23,0.27,2.422851128756,0,27,11,18,243.488592948366,5350,100,1,7
-1.17215447173245,3.7813856911451,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,120.64899795959,0.473790097802704,5.94465145175382,0,23,0.27,2.40751093552319,0,27,11,18,245.229594356926,5400,100,1,7
-1.12384225848649,3.80616204724071,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,122.623730406299,0.48985540293267,5.94100765868664,0,23,0.28,2.40751093552319,0,28,11,18,240.293359785039,5450,100,1,7
-1.26633420138811,3.90632259365708,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,129.015678133688,0.379505038266418,6.05038618027985,0,24,0.27,2.422851128756,0,27,11,18,254.022483806352,5500,100,1,7
-1.17207303560512,3.78117331849863,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,117.883921201463,0.473708666938403,5.94420452195814,0,23,0.27,2.40751093552319,0,27,11,18,241.176942783379,5550,100,1,7
-1.13985517515816,3.79092533637099,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,116.446034576782,0.600106865268955,6.03219239984352,0,24,0.27,1.87323096086425,0,27,11,18,253.168267098356,5600,100,1,7
-1.13983188662213,3.79086456488385,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.891919329743,0.489750658716845,5.9404327227494,0,23,0.28,2.40751093552319,0,28,11,18,241.997240694844,5650,100,1,7
-1.15589714659956,3.78248956145127,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,117.694219001537,0.600042819344527,6.03188994990815,0,24,0.27,1.87323096086425,0,27,11,18,253.157019207021,5700,100,1,7
-1.05085784129481,3.67067239571826,-1.6094379124341,18,0.1,2.11384450145077,-1.6094379124341,18,11,46,102.505765603929,0.326843346404519,5.6526236488039,0,23,0.27,2.45373601622439,0,27,11,28,171.193050041495,5750,100,1,7
-1.10092865480542,3.64747976215563,-1.6094379124341,18,0.1,2.11701333562836,-1.6094379124341,18,11,9,103.682252718576,0.242003567454562,5.66075594927807,0,23,0.26,2.44913720683682,0,26,11,18,225.64057251346,5800,100,1,7
-1.17154775078673,3.77980359764106,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,120.590093269026,0.473183416182611,5.94132176505134,0,23,0.27,2.40751093552319,0,27,11,18,245.110840867281,5850,100,1,7
-1.12323534083615,3.80458209181069,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,122.564950537381,0.489248524633456,5.93767658961535,0,23,0.28,2.40751093552319,0,28,11,18,240.174481887785,5900,100,1,7
-1.26565965161297,3.90463624204016,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,128.950355469434,0.37896547282386,6.04697622626677,0,24,0.27,2.422851128756,0,27,11,18,253.897264406398,5950,100,1,7
-1.17146576356485,3.77958983142067,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,117.825199589144,0.473101434295227,5.94087182950562,0,23,0.27,1.85764209688883,0,27,11,18,241.057970804705,6000,100,1,7
-1.1392477060557,3.78934029897962,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,116.387245545822,0.599432004714924,6.0288034518315,0,24,0.27,1.87323096086425,0,27,11,18,253.044013949564,6050,100,1,7
-1.13922425977781,3.78927912827872,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.833279894629,0.489143071315674,5.93709778523659,0,23,0.28,2.40751093552319,0,28,11,18,241.878224611368,6100,100,1,7
-1.15528932246269,3.78090273179908,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,117.635499286363,0.599367524967067,6.02849896506091,0,24,0.27,1.87323096086425,0,27,11,18,253.032689869783,6150,100,1,7
-1.12482063805631,3.80221925985295,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.702725914159,0.519535522662783,5.9420260940773,0,23,0.27,2.422851128756,0,27,11,18,244.895758346154,6200,100,1,7
-1.17720877456828,3.78037197607812,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.363759319804,0.467088720785576,5.94247978124138,0,23,0.27,2.40751093552319,0,27,11,18,243.027114108548,6250,100,1,7
-1.18565827937561,3.78353576280186,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,121.274626966585,0.489037494292903,5.93651830601691,0,23,0.28,2.40751093552319,0,28,11,18,243.899001177829,6300,100,1,7
-1.18351583758096,3.78247952665509,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.223740409658,0.456819387100506,5.94763765440831,0,23,0.27,2.422851128756,0,27,11,18,243.312392571463,6350,100,1,7
-1.17125459568463,3.77903927812949,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,120.561632076024,0.472890280177043,5.93971297843171,0,23,0.27,2.40751093552319,0,27,11,18,245.053461700432,6400,100,1,7
-1.03414387280273,3.66594507813427,-1.6094379124341,18,0.1,2.11956452674802,-1.6094379124341,19,11,9,98.7829891534306,0.279684193857638,5.64561613402654,0,23,0.27,2.43577657653108,0,27,11,18,161.354568708711,6450,100,1,7
-1.14414061782853,3.78230900238499,-1.6094379124341,19,0.1,2.1307910039127,-1.6094379124341,18,11,9,107.474962189651,0.29559018650661,5.85266204820842,0,25,0.26,2.46057263207916,0,26,11,18,185.045135848407,6500,100,1,7
-1.13861250269508,3.78768324020205,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.774243186678,0.488531354214106,5.93374031920328,0,23,0.28,2.40751093552319,0,28,11,18,241.75839968352,6550,100,1,7
-1.1546773653957,3.77930543786927,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,117.576381597048,0.598687639342483,6.02508506135592,0,24,0.27,1.87323096086425,0,27,11,18,252.907515303834,6600,100,1,7
-1.12420852090775,3.80062564399029,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.643775833129,0.518923445542471,5.93867275372415,0,23,0.27,2.422851128756,0,27,11,18,244.775856698779,6650,100,1,7
-1.17659645719995,3.7787771642316,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.304832982711,0.466476443471679,5.93912029430976,0,23,0.27,2.40751093552319,0,27,11,18,242.907168935419,6700,100,1,7
-1.18504580173713,3.78194327867616,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,121.215055811925,0.488425056729825,5.93315690981047,0,23,0.28,2.40751093552319,0,28,11,18,243.779092353244,6750,100,1,7
-1.18290315948677,3.78088578203201,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.164850731942,0.456206749107952,5.94427822834931,0,23,0.27,2.422851128756,0,27,11,18,243.192396073408,6800,100,1,7
-1.17064175713137,3.77744171741356,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,120.502134889117,0.472277481746429,5.93634992659642,0,23,0.27,1.85764209688883,0,27,11,18,244.933511150699,6850,100,1,7
-1.12232905096873,3.80222339841101,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,122.477178538853,0.488342294023943,5.93270267300043,0,23,0.28,2.40751093552319,0,28,11,18,239.996965762144,6900,100,1,7
-1.26465236646844,3.90211866024368,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,128.852813056902,0.378159756712206,6.04188449934269,0,24,0.27,2.422851128756,0,27,11,18,253.710278514489,6950,100,1,7
-1.17055894002732,3.77722585329184,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,117.73751440661,0.472194670085419,5.93589546504978,0,23,0.27,1.85764209688883,0,27,11,18,240.880313269257,7000,100,1,7
-1.13834058576312,3.7869739965466,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,116.299459386576,0.59842425157168,6.02374306552481,0,24,0.27,1.87323096086425,0,27,11,18,252.858469776712,7050,100,1,7
-1.13831690194131,3.78691222485474,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.745717149998,0.488235772876815,5.93211804355119,0,23,0.28,2.40751093552319,0,28,11,18,241.700500383952,7100,100,1,7
-1.07158609786293,3.64215784374701,-1.6094379124341,18,0.11,2.13142377747766,-1.6094379124341,18,11,9,97.9738486093303,0.383334925568336,5.74445164396448,0,24,0.26,2.44261319211376,0,26,11,18,196.250737992862,7150,100,1,7
-1.04942387498378,3.66677516563885,-1.6094379124341,18,0.1,2.11384450145077,-1.6094379124341,18,11,46,99.5289510814654,0.325409473897734,5.64431330090484,0,23,0.27,2.45373601622439,0,27,11,28,170.568483191897,7200,100,1,7
-1.18228628196116,3.77928144914106,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.105559021994,0.455589912235584,5.9408959220694,0,23,0.27,2.422851128756,0,27,11,18,243.071577250817,7250,100,1,7
-1.17002471693921,3.77583353696675,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,120.442230779473,0.471660482228952,5.9329639607378,0,23,0.27,2.40751093552319,0,27,11,18,244.812738449889,7300,100,1,7
-1.1217118073227,3.80061738433307,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,122.417401358969,0.487725091079424,5.9293152821626,0,23,0.28,2.40751093552319,0,28,11,18,239.876065665923,7350,100,1,7
-1.26396633660899,3.90040442537857,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,128.786381385033,0.377611009755392,6.03841686214895,0,24,0.27,2.422851128756,0,27,11,18,253.582928730496,7400,100,1,7
-1.16994132982603,3.77561623234202,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,117.677796231135,0.471577100633987,5.93250639068834,0,23,0.27,2.40751093552319,0,27,11,18,240.759316227091,7450,100,1,7
-1.13772277173183,3.78536278619655,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,116.239672230337,0.597737900262586,6.0202967547592,0,24,0.27,1.87323096086425,0,27,11,18,252.732101104326,7500,100,1,7
-1.13769892474912,3.78530060183312,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.68608217238,0.487617836482932,5.92872665196507,0,23,0.28,2.40751093552319,0,28,11,18,241.579457345055,7550,100,1,7
-1.15376348625674,3.77692069376728,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,117.48809935527,0.597672318490818,6.01998709434402,0,24,0.27,1.87323096086425,0,27,11,18,252.720583486128,7600,100,1,7
-1.12329440067135,3.79824639061472,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.555743948438,0.518009385592355,5.93366523549376,0,23,0.27,2.422851128756,0,27,11,18,244.596798879737,7650,100,1,7
-1.1756820354128,3.77639612105551,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.216836468557,0.465562082010595,5.93410357248658,0,23,0.27,2.40751093552319,0,27,11,18,242.728045610713,7700,100,1,7
-1.1841311385661,3.77956571048402,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,121.126094928465,0.487510453916712,5.92813732375233,0,23,0.28,2.40751093552319,0,28,11,18,243.600023033973,7750,100,1,7
-1.18198819440661,3.77850632421773,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.076908662136,0.455291844425566,5.93926157663369,0,23,0.27,2.422851128756,0,27,11,18,243.01319523701,7800,100,1,7
-1.18690306535112,3.76565318538467,-1.6094379124341,18,0.1,2.13447519590916,-1.6094379124341,18,11,9,113.626723475233,0.388499640897282,5.94139532669117,0,24,0.26,2.4048548147507,0,26,11,18,236.574219286851,7850,100,1,7
-1.03269860576832,3.6620085473601,-1.6094379124341,18,0.1,2.11956452674802,-1.6094379124341,19,11,46,99.8868379888493,0.278239022111768,5.63722378389398,0,23,0.27,2.43577657653108,0,27,11,28,171.183772820317,7900,100,1,7
-1.12534495402463,3.78725375048092,-1.6094379124341,18,0.09,2.11655139008114,-1.6094379124341,19,11,9,118.527575232705,0.377004475442664,5.83501596490143,0,24,0.27,2.40098900017835,0,27,11,18,233.96108758762,7950,100,1,7
-1.13707667491541,3.78367817374328,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.626036252784,0.486995628013606,5.92531195820225,0,23,0.28,2.40751093552319,0,28,11,18,241.45757757814,8000,100,1,7
-1.15314102951856,3.77529682709889,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,117.427970664106,0.596980768872207,6.0165149707543,0,24,0.27,1.87323096086425,0,27,11,18,252.593261631635,8050,100,1,7
-1.12267177831051,3.79662626236698,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.49578581654,0.517386804645439,5.93025472145151,0,23,0.27,2.422851128756,0,27,11,18,244.474839828384,8100,100,1,7
-1.17505920589964,3.77477477114828,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.156902366672,0.464939293938923,5.93068677287003,0,23,0.27,2.40751093552319,0,27,11,18,242.606041593021,8150,100,1,7
-1.1835081432318,3.777946726616,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,121.065503005676,0.486887500045979,5.92471856429943,0,23,0.28,2.40751093552319,0,28,11,18,243.478055608556,8200,100,1,7
-1.1813649916717,3.7768860483073,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.017011433968,0.454668683181826,5.9358448103751,0,23,0.27,2.422851128756,0,27,11,18,242.891137827154,8250,100,1,7
-1.16910318162552,3.77343237995247,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,120.352767227671,0.470739008183534,5.92790736673825,0,23,0.27,2.40751093552319,0,27,11,18,244.632367640545,8300,100,1,7
-1.12078996554537,3.79821945654236,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,122.328127359911,0.486803310611125,5.92425654535167,0,23,0.28,2.40751093552319,0,28,11,18,239.695503927551,8350,100,1,7
-1.26294176130299,3.89784486095452,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,128.687168737746,0.376791465392698,6.03323826416339,0,24,0.27,2.422851128756,0,27,11,18,253.392734278655,8400,100,1,7
-1.16901893590018,3.77321290616926,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,117.588610165022,0.470654768090633,5.92744511462507,0,23,0.27,2.40751093552319,0,27,11,18,240.578608733112,8450,100,1,7
-1.1368000707709,3.78295707657395,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,116.150382825219,0.596712840749532,6.01514997906134,0,24,0.27,1.87323096086425,0,27,11,18,252.5433707157,8500,100,1,7
-1.13677597801292,3.78289427078471,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.597020069426,0.48669495120282,5.92366188913136,0,23,0.28,2.40751093552319,0,28,11,18,241.398680279946,8550,100,1,7
-1.07012935139193,3.63818224406138,-1.6094379124341,18,0.11,2.13142377747766,-1.6094379124341,18,11,37,97.4324044945498,0.38170707350233,5.73585356811341,0,24,0.26,2.44261319211376,0,26,11,28,174.412326544725,8600,100,1,7
-1.04796383934991,3.66280942881996,-1.6094379124341,18,0.1,2.11384450145077,-1.6094379124341,18,11,9,105.161059265668,0.323949535509695,5.63585291739583,0,23,0.27,2.45373601622439,0,27,11,18,197.853415881134,8650,100,1,7
-1.1807374434775,3.77525482296598,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.956698228342,0.454041177059413,5.93240437151805,0,23,0.27,2.422851128756,0,27,11,18,242.76822950199,8700,100,1,7
-1.16847546508773,3.77179722685859,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,120.291829166035,0.470111333740111,5.92446318193573,0,23,0.27,2.40751093552319,0,27,11,18,244.509505867405,8750,100,1,7
-1.12016203845105,3.79658649878884,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,122.267318404052,0.486175425639412,5.92081089082586,0,23,0.28,2.40751093552319,0,28,11,18,239.572511640029,8800,100,1,7
-1.26224385383578,3.89610179434976,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,128.619589714668,0.376233219036627,6.02971095411867,0,24,0.27,2.422851128756,0,27,11,18,253.263180358839,8850,100,1,7
-1.16839062944792,3.77157626321992,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,117.527860974353,0.470026503811889,5.92399771320119,0,23,0.27,2.40751093552319,0,27,11,18,240.455516492305,8900,100,1,7
-1.1361715533661,3.78131880340125,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,116.089563024326,0.596014600602757,6.01164432568771,0,24,0.27,1.87323096086425,0,27,11,18,252.414813231115,8950,100,1,7
-1.13614729174407,3.78125557078698,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.536355116065,0.486066307158486,5.92021209463811,0,23,0.28,2.40751093552319,0,28,11,18,241.275540043841,9000,100,1,7
-1.15221133464069,3.77287206890577,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,117.338165593974,0.595947878482675,6.01132931237219,0,24,0.27,1.87323096086425,0,27,11,18,252.403095343897,9050,100,1,7
-1.12174183391684,3.79420708568577,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.406235546719,0.516456922643276,5.92516108770128,0,23,0.27,2.422851128756,0,27,11,18,244.292682918097,9100,100,1,7
-1.17412894942281,3.77235376584088,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.067387893352,0.464009099895481,5.92558372544058,0,23,0.27,2.40751093552319,0,27,11,18,242.423816989379,9150,100,1,7
-1.18257763693759,3.77552925391497,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,120.975004542812,0.485957056218689,5.91961257604508,0,23,0.28,2.40751093552319,0,28,11,18,243.295885365999,9200,100,1,7
-1.18043417291701,3.77446663823381,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.927551715372,0.453737926936012,5.93074179082237,0,23,0.27,1.88285112879982,0,27,11,18,242.708832566919,9250,100,1,7
-1.17350625413273,3.76505920790677,-1.6094379124341,19,0.1,2.14019522120642,-1.6094379124341,19,11,9,106.119439812227,0.167163329675281,5.74050450178975,0,24,0.26,2.45218862526828,0,26,11,18,193.341123144242,9300,100,1,7
-1.03122685143478,3.65800223893356,-1.6094379124341,18,0.1,2.11956452674802,-1.6094379124341,19,11,9,100.697534475885,0.276767366591448,5.62867864221602,0,23,0.27,2.43577657653108,0,27,11,18,168.532960895489,9350,100,1,7
-1.13553861580671,3.77966935913122,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,116.028316792948,0.595311450761244,6.00811416796475,0,24,0.27,2.04424306855191,0,27,11,18,252.285351840145,9400,100,1,7
-1.13551418293682,3.77960569377898,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.475264833378,0.485433241171889,5.91673818372407,0,23,0.28,2.03125818940888,0,28,11,18,241.151533728911,9450,100,1,7
-1.15157801164325,3.77122071916186,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,117.276990674104,0.595244257671834,6.00779694407103,0,24,0.27,2.04424306855191,0,27,11,18,252.273551240848,9500,100,1,7
-1.12110833946287,3.79255953664929,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.345234237526,0.515823471062144,5.92169141161005,0,23,0.27,2.49079100394962,0,27,11,18,244.168594620173,9550,100,1,7
-1.17349524051759,3.77070496836479,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,118.006410903366,0.463375433892126,5.9221076189367,0,23,0.27,2.48117083601405,0,27,11,18,242.299682209708,9600,100,1,7
-1.1819437563668,3.77388286199997,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,120.913356228748,0.485323218573009,5.91613445678502,0,23,0.28,2.47545081071681,0,28,11,18,243.171787414943,9650,100,1,7
-1.17980007763342,3.77281892130665,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.866611803637,0.45310387460662,5.92726568811425,0,23,0.27,2.04424306855191,0,27,11,18,242.584642212765,9700,100,1,7
-1.16753784559272,3.76935544792898,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,120.200807979698,0.469173777670701,5.91931888559508,0,23,0.27,2.48117083601405,0,27,11,18,244.325987829161,9750,100,1,7
-1.11922410169927,3.79414799249495,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,122.176490044726,0.48523755235616,5.9156643837557,0,23,0.28,2.03125818940888,0,28,11,18,239.388797952479,9800,100,1,7
-1.261201384421,3.89349880675838,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,128.518648579844,0.375399363470013,6.02444246244226,0,24,0.27,2.05386323648748,0,27,11,18,253.06966529841,9850,100,1,7
-1.16745212109258,3.76913224016272,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,117.437121684061,0.469088059002461,5.91884857051256,0,23,0.27,2.48117083601405,0,27,11,18,240.271652484707,9900,100,1,7
-1.13523272715208,3.77887233509695,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,115.998717929941,0.594971629915741,6.0064081528335,0,24,0.27,2.04424306855191,0,27,11,18,252.222785279842,9950,100,1,7
-1.00037960391978,3.6638638148622,-1.6094379124341,18,0.1,2.10975950927933,-1.6094379124341,18,11,9,107.343992214734,0.322904974254645,5.62980032249772,0,23,0.27,2.45373601622439,0,27,11,18,212.908947692392,10000,100,1,7
-1.06864568955185,3.63413559386312,-1.6094379124341,18,0.11,2.13142377747766,-1.6094379124341,18,11,37,101.922547558004,0.380049327522102,5.72709798624281,0,24,0.26,2.44261319211376,0,26,11,28,178.236822278211,10050,100,1,7
-1.18130537961471,3.77222515430884,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,120.851271582907,0.484684885357113,5.91263182111953,0,23,0.28,2.47545081071681,0,28,11,18,243.046809447368,10100,100,1,7
-1.17916148311123,3.77115987488957,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.805241230366,0.452465323650336,5.92376507850132,0,23,0.27,2.48117083601405,0,27,11,18,242.45957083507,10150,100,1,7
-1.16689907674745,3.76769239036343,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,120.138799611132,0.468535052415124,5.91581443991231,0,23,0.27,2.48117083601405,0,27,11,18,244.200963432941,10200,100,1,7
-1.11858511481627,3.79248715993746,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,122.114613029083,0.48459860909261,5.91215842132409,0,23,0.28,2.47545081071681,0,28,11,18,239.263639783376,10250,100,1,7
-1.26049118081101,3.89172591045525,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,128.449881837589,0.374831283029935,6.02085338502468,0,24,0.27,2.49079100394962,0,27,11,18,252.937829593527,10300,100,1,7
-1.16681274136632,3.76746764079566,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,117.375305207253,0.468448722949302,5.9153407943437,0,23,0.27,2.48117083601405,0,27,11,18,240.146391202292,10350,100,1,7
-1.13459312897077,3.77720606283628,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,115.936829141866,0.594261081797333,6.00284107259658,0,24,0.27,2.04424306855191,0,27,11,18,252.091961818808,10400,100,1,7
-1.13456843803519,3.77714174557264,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.384010160853,0.48448756079989,5.91154910098053,0,23,0.28,2.47545081071681,0,28,11,18,240.966292031547,10450,100,1,7
-1.15063194396134,3.76875456402798,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,117.185609247155,0.594193178969976,6.00252051763558,0,24,0.27,2.04424306855191,0,27,11,18,252.080036574648,10500,100,1,7
-1.12016201339805,3.79009905674297,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.254112206543,0.51487720960628,5.91650864106448,0,23,0.27,2.49079100394962,0,27,11,18,243.983229446612,10550,100,1,7
-1.17254859127559,3.76824261931972,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.915325099278,0.46242884930322,5.91691521571195,0,23,0.27,2.48117083601405,0,27,11,18,242.114247040447,10600,100,1,7
-1.18099684842408,3.77142410500626,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,120.821266053904,0.484376375318727,5.91093903253931,0,23,0.28,2.47545081071681,0,28,11,18,242.986406950533,10650,100,1,7
-1.1788528461159,3.77035817701306,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.775581049032,0.452156707821753,5.92207326738063,0,23,0.27,2.48117083601405,0,27,11,18,242.399123065452,10700,100,1,7
